Data,Nazwa,Nazwa 2,Name,GPS,Komentarze Czekanowskiego,
30/5/1907,Mombasa,,,"(-4.0538745, 39.6719464)",,
01/06/1907,Voi,,,"(-3.3941105, 38.5677218)",,
6/6/1907,Kisumu,Port Florence,,"(-0.1022949, 34.7457329)",,
8/6/1907,Entebbe,,,"(0.0624920, 32.4728181)",,
10/6/1907,Bukoba,,,"(-1.3296409, 31.8050125)",,
22/6/1907,Kifumbiro,,,"(-1.2333333, 31.3833333)",,
25/6/1907,Katoyo,,,,,
26/6/1907,Kiborogo,Nkole,,,,
27/6/1907,Kienshambi,Nkole,,,,
28/6/1907,Yawatura,Nkole,,,,
29/6/1907,,Wirongo,,,Przeprawa promowa,
30/6/1907,Ruhama,"Isseni, Mpororo",,"(-0.9833331, 30.3500004)",,
1/7/1907,Rufua,,,,,
6/7/1907,Kitaraya,,,,,
07/07/1907,Bushara,Rwanda,,"(-1.3484413, 30.2072739)","Czekanowski wkracza na teren Rwandy. Odnotował gęste zaludnienie, wysoką kulturę upraw (tarasy), znaczenie hodowli bydła przez Tutsi, urzędy reprezentujące władze centralne królestwa.",
08/07/1907,Runoni,Kagoma,,"(-1.4566667, 30.2355556)",,
09/07/1907,Murambi,,,"(-1.5500000, 30.2333330)",,
10/07/1907,Muka,,,"(-1.7000000, 30.2333330)",,
11/07/1907,Mikiti,,,,,
,,,,,,
12/07/1907,Nyansa,(Nad jeziorem Mohasi),Nyanza (Muhazi lake),"(-1.7800910, 30.1777285)",,
14/07/1907,Niakagungu,,,,Powszechność pszczelarstwa.,
15/07/1907,Rubona ,,,,"Terasy na stromych wzgórzach. Wysoka kultura upraw, pomimo, że ludzie wyglądają prymitywnie.",
16/07/1907,Kissaka ,nad jeziorem Mugessera,Zaza ,"(-2.1584185, 30.4155972)","Przeprawa przez jezioro Mugessera. Tutsi wypuszczają krowy, niszcząc pola Hutu. Tutsi łatwo tłumią bunty, gdyż są solidarni wewnętrznie, natomiast brak solidarności z Hutu. Doliny rzeczne wyznaczają granice. Duża śmiertelność dzieci. Występuje choroba ospy. Pora sucha od czerwca do października. Listopad- styczeń to mała pora deszczowa. Mała pora deszczowa w lutym. Wielka pora deszczowa od marca do maja. Nierówne traktowanie Hutu, kradzież mienia Hutu nie nazywane wprost kradzieżą. Tutsi faworyzowani przez tradycyjny wymiar sprawiedliwości. Różnice w tradycji zawierania małżeństwa między Hutu a Tutsi. Największy musimu zamieszkuje wulkan Birunga. Piwo pombe z bananów lub sorgo są używanie podczas celebracji. Dwutygodniowy pobyt w misji Nsasa w Kissace.",
01/08/1907,Kagoro ,,,,,
02/08/1907,Jezioro Tshohoho,Bugessera,,"(-2.2348156, 30.0991501)",,
03/08/1907,Nad rzeką Akanjaru,,,"(-2.3363770, 29.9563241)","Zmiana krajobrazu. Dolina rzeczna. Ścieżki wiją się nieregularnie omijając każdą przeszkodę. Nieregularność kształtów, krzywizny, brak linearności. Brak zwierząt pociągowych, muchy tse tse zabójcze dla bydła. By odgonić insekty pali się trawy oraz odchody tworząc dym. Funkcjonowały promy, za które pobierano opłaty. Informacje przenoszą się z jednego pagórka na drugi. Zapory wodne, wodopoje dla bydła ",
04/08/1907,Kwa Kakaru ,,,,,
05/08/1907,Issawi,Mulera? W pobliżu dworu w Niansa ,,,Gęste zaludnienie. Okolice dworu królewskiego w Niansa.,
10/08/1907,Niansa,Siedziba Musingi.,Nyansa ,"(-2.3496095, 29.7512903)",Jan Czekanowski spotkał króla Juhi Musingę. Prośba o informację o historii kraju. Wróżenie z wnętrzności kur niepomyślne dla Czekanowskiego. Puszczanie nagrań z fonografów. Podarunek królowi którego nie potrafili obsłużyć. ,
31/08/1907,Kapgaie ,"Marangara, Nduga",Kabgayi catholic mission,"(-2.1005801, 29.7524836)","Obrzydzenie Europejczykami ponieważ jedli jajka i kury. Niemieccy przybysze traktowani jako poddani, klienci Musingi. Przynosili prezenty. Różnica w interpretacji pomiędzy Niemcami oraz mieszkańcami Rwandy. Problem wylesiania kraju. Hodowla bydła tworzy jałowy step. Niemcy opierali administrację na monarchi Tutsi. Belgowie nie akceptowali dominacji Tutsi nad Hutu. Belgowie uznawali Bahutu za równoprawnych obywateli. Czekanowski rozważa czy podtrzymanie obecnego wyzysku Hutich jest dobre dla rozwoju kraju. ",
,Dolina Makera,,,"(-2.0015128, 29.7588572)",Dolina Makera,
03/09/1907,Kwa Rutagungira,"Bulamba, góra Ndiza, Ndisa w dolinie Kisumo",Dolina Bakokwe,"(-1.9259082, 29.7829294)","Podatki zbierane przemocą. Dochodziło do nadużyć. Przekroczenie Bakokwe (skały osadowe, wąwozy), doliny Makera, doliny Bakokwe, Ndisa w dolinie Kisumo.",Bolero jezioro w Mulerze 
,Ndisa w dolinie Kisumo,,,,,
04/09/1907,"Niakabande, Dolina rzeczna Niaworongo",,,"(-1.8086467, 29.7710301)","Strzecha w ogrodzeniu Ruabakiki. 500 metrów wodociągu, system irygacyjny. Nawadnianie patatów. Terasy o wysokości 2 metrów. Uprawa na zboczach góry Ndiza (-1.84389,29.72667)(2500m)",
05/09/1907,Bulemera,,,,"5 gatunków pombe: z miodu, banan z miodem, banan z sorgo. Cena tatuażu to jedna koza. ","Mezczyzna, który sie szanuje, upija siç za dnia i potem spi, bez zaktócania spokoju na zewnatrz.
Wódz kladzie sie spac w samotnosci, o ile ma tylko taka mozliwosé, i budzi sie o 10 godzinie rano.
Znamy 5 gatunków pombe"
,Ruasa ,Jezioro Ruhondo ,,"(-1.5225826, 29.7647581)",Misja Ruasa znajduje się na wzgórzu Kabushinge.,Czekanowski odwiedzał misję Ojców Białych. 
02/10/1907,Kwa Lukara,U stóp wulkanu Muhawura ,,"(-1.4020599, 29.7109861)",Dwudniowa wycieczka. Małe targi motyk.,
10/10/1907,Rusege Kwa Ruangeri,Ruangheri,,"(-1.5007232, 29.6325248)","Problem deforestacji, tubylcy sadzą drzewa. Mulera relatywnie wolna, natomiast postępuje zniewolenie Bahutu przez Tutsi dzięki wsparciu władz kolonialnych. ",
11/10/1907,Nyundo,,,"(-1.7013406, 29.3250744)","Osada Nyundo, misja Ojców Białych.",
11/10/1907,Gisenyi,,,"(-1.6990474, 29.2561003)",Misja katolicka rywalizuje z zaklinaczami deszczu. Osada i garnizon przy granicy z Kongiem. Bambusowa dżungla.,
03/11/1907,Nyundo,,,,,
